11111111	2019	4	7		
11111111	2019	4	8		
11111111	2019	4	9		
11111111	2019	4	10		
11111111	2019	4	11		
11111111	2019	4	12		
11111111	2019	4	13		
11111111	2019	4	14		
11111111	2019	4	15		
11111111	2019	4	16		
11111111	2019	4	17		
11111111	2019	4	18		
11111111	2019	4	19		
11111111	2019	4	20		
11111111	2019	4	21		
11111111	2019	4	22		
11111111	2019	4	23		
11111111	2019	4	24		
11111111	2019	4	25		
11111111	2019	4	26		
11111111	2019	4	27		
11111111	2019	4	28		
11111111	2019	4	29		
11111111	2019	4	30		
11111111	2019	5	1		
11111111	2019	5	2		
11111111	2019	5	3		
11111111	2019	5	4		
11111111	2019	5	5		
11111111	2019	5	6		
11111111	2019	5	7		
11111111	2019	5	8		
11111111	2019	5	9		
11111111	2019	5	10		
11111111	2019	5	11		
11111111	2019	5	12		
11111111	2019	5	13		
11111111	2019	5	14		
11111111	2019	5	15		
11111111	2019	5	16		
11111111	2019	5	17		
11111111	2019	5	18		
11111111	2019	5	19		
11111111	2019	5	20		
11111111	2019	5	21		
11111111	2019	5	22		
11111111	2019	5	23		
11111111	2019	5	24		
11111111	2019	5	25		
11111111	2019	5	26		
11111111	2019	5	27		
11111111	2019	5	28		
11111111	2019	5	29		
11111111	2019	5	30		
11111111	2019	5	31		
11111111	2019	6	1		
11111111	2019	6	2		
11111111	2019	6	3		
11111111	2019	6	4		
11111111	2019	6	5		
11111111	2019	6	6		
11111111	2019	6	7		
11111111	2019	6	8		
11111111	2019	6	9		
11111111	2019	6	10		
11111111	2019	6	11		
11111111	2019	6	12		
11111111	2019	6	13		
11111111	2019	6	14		
11111111	2019	6	15		
11111111	2019	6	16		
11111111	2019	6	17		
11111111	2019	6	18		
11111111	2019	6	19		
11111111	2019	6	20		
11111111	2019	6	21	4.441573034	
11111111	2019	6	22	4.9	
11111111	2019	6	23		
11111111	2019	6	24		
11111111	2019	6	25		
11111111	2019	6	26		
11111111	2019	6	27		
11111111	2019	6	28		
11111111	2019	6	29		
11111111	2019	6	30		
11111111	2019	7	1		
11111111	2019	7	2		
11111111	2019	7	3		
11111111	2019	7	4		
11111111	2019	7	5		
11111111	2019	7	6		
11111111	2019	7	7		
11111111	2019	7	8		
11111111	2019	7	9		
11111111	2019	7	10		
11111111	2019	7	11		
11111111	2019	7	12		
11111111	2019	7	13		
11111111	2019	7	14		
11111111	2019	7	15		
11111111	2019	7	16		
11111111	2019	7	17		
11111111	2019	7	18		
11111111	2019	7	19		
11111111	2019	7	20	9.435483871	
11111111	2019	7	21	10.3787234	
11111111	2019	7	22	9.185714286	
11111111	2019	7	23	10.35	
11111111	2019	7	24	9.421052632	
11111111	2019	7	25	10.0212766	
11111111	2019	7	26	8.484946237	
11111111	2019	7	27	7.975	
11111111	2019	7	28	8.526315789	
11111111	2019	7	29	8.533333333	
11111111	2019	7	30	8.39	
11111111	2019	7	31	8.472727273	
11111111	2019	8	1		
11111111	2019	8	2	8.3	
11111111	2019	8	3	8.60625	
11111111	2019	8	4	6.9	
11111111	2019	8	5	6.536363636	
11111111	2019	8	6	6.13	
11111111	2019	8	7	6.18	
11111111	2019	8	8	6.1	
11111111	2019	8	9	5.35	
11111111	2019	8	10	6.116666667	
11111111	2019	8	11	7.7875	
11111111	2019	8	12	6.828571429	
11111111	2019	8	13	7.066666667	
11111111	2019	8	14	5.64	
11111111	2019	8	15	5.071428571	
11111111	2019	8	16	6.52	
11111111	2019	8	17	5.475	
11111111	2019	8	18	6.35	
11111111	2019	8	19	4.716666667	
11111111	2019	8	20	4.4	
11111111	2019	8	21	4.128571429	
11111111	2019	8	22	6.04	
11111111	2019	8	23	6.5	
11111111	2019	8	24	5.714285714	
11111111	2019	8	25	5.05	
11111111	2019	8	26	5.68	
11111111	2019	8	27	6.825	
11111111	2019	8	28	8.85	
11111111	2019	8	29	9.525	
11111111	2019	8	30	8.05	
11111111	2019	8	31	4.966666667	
11111111	2019	9	1	3.66	
11111111	2019	9	2	4.675	
11111111	2019	9	3	4.133333333	
11111111	2019	9	4	4.2	
11111111	2019	9	5		
11111111	2019	9	6		
11111111	2019	9	7		
11111111	2019	9	8		
11111111	2019	9	9		
11111111	2019	9	10		
11111111	2019	9	11		
11111111	2019	9	12		
11111111	2019	9	13		
11111111	2019	9	14		
11111111	2019	9	15		
11111111	2019	9	16		
11111111	2019	9	17		
11111111	2019	9	18		
11111111	2019	9	19		
11111111	2019	9	20		
11111111	2019	9	21		
11111111	2019	9	22		
11111111	2019	9	23		
11111111	2019	9	24		
11111111	2019	9	25		
11111111	2019	9	26		
11111111	2019	9	27	0.85	
11111111	2019	9	28		
11111111	2019	9	29		
11111111	2019	9	30		
11111111	2019	10	1	0	3.522916667
11111111	2019	10	2	3.475	
11111111	2019	10	3	4.357894737	
11111111	2019	10	4	4.940625	
11111111	2019	10	5	5.816666667	
11111111	2019	10	6	5.897916667	
11111111	2019	10	7	4.992631579	
11111111	2019	10	8	3.8375	
11111111	2019	10	9	4.127083333	
11111111	2019	10	10		
11111111	2019	10	11		
11111111	2019	10	12		
11111111	2019	10	13		
11111111	2019	10	14		
11111111	2019	10	15		
11111111	2019	10	16		
11111111	2019	10	17		
11111111	2019	10	18		
11111111	2019	10	19		
11111111	2019	10	20		
11111111	2019	10	21		
11111111	2019	10	22		
11111111	2019	10	23		
11111111	2019	10	24		
11111111	2019	10	25		
11111111	2019	10	26		
11111111	2019	10	27		
11111111	2019	10	28		
11111111	2019	10	29		
11111111	2019	10	30		
11111111	2019	10	31		
11111111	2019	11	1	0	25.98541667
11111111	2019	11	2	0	31.68631579
11111111	2019	11	3	14.10625	
11111111	2019	11	4	14.053125	
11111111	2019	11	5	15.35104167	
11111111	2019	11	6	18.24	
11111111	2019	11	7	20.94137931	
11111111	2019	11	8	22.97272727	
11111111	2019	11	9	24.49263158	
11111111	2019	11	10		
11111111	2019	11	11		
11111111	2019	11	12		
11111111	2019	11	13		
11111111	2019	11	14		
11111111	2019	11	15		
11111111	2019	11	16		
11111111	2019	11	17		
11111111	2019	11	18		
11111111	2019	11	19		
11111111	2019	11	20		
11111111	2019	11	21		
11111111	2019	11	22		
11111111	2019	11	23		
11111111	2019	11	24		
11111111	2019	11	25		
11111111	2019	11	26		
11111111	2019	11	27		
11111111	2019	11	28		
11111111	2019	11	29		
11111111	2019	11	30		
11111111	2019	12	1	42.434375	
11111111	2019	12	2	41.16052632	
11111111	2019	12	3	39.67916667	
11111111	2019	12	4	37.54479167	
11111111	2019	12	5	35.88958333	
11111111	2019	12	6	35.52083333	
11111111	2019	12	7	34.44210526	
11111111	2019	12	8	33.78854167	
11111111	2019	12	9	34.22916667	
11111111	2019	12	10		
11111111	2019	12	11		
11111111	2019	12	12		
11111111	2019	12	13		
11111111	2019	12	14		
11111111	2019	12	15		
11111111	2019	12	16		
11111111	2019	12	17		
11111111	2019	12	18		
11111111	2019	12	19		
11111111	2019	12	20		
11111111	2019	12	21		
11111111	2019	12	22		
11111111	2019	12	23		
11111111	2019	12	24		
11111111	2019	12	25		
11111111	2019	12	26		
11111111	2019	12	27		
11111111	2019	12	28		
11111111	2019	12	29		
11111111	2019	12	30		
11111111	2019	12	31		
11111111	2020	1	1	45.47578947	
11111111	2020	1	2	50.240625	
11111111	2020	1	3	46.21521739	
11111111	2020	1	4	38.65802469	
11111111	2020	1	5	37.8	
11111111	2020	1	6		
11111111	2020	1	7		
11111111	2020	1	8		
11111111	2020	1	9		
11111111	2020	1	10		
11111111	2020	1	11		
11111111	2020	1	12		
11111111	2020	1	13		
11111111	2020	1	14		
11111111	2020	1	15		
11111111	2020	1	16		
11111111	2020	1	17		
11111111	2020	1	18		
11111111	2020	1	19		
11111111	2020	1	20		
11111111	2020	1	21		
11111111	2020	1	22		
11111111	2020	1	23		
11111111	2020	1	24		
11111111	2020	1	25		
11111111	2020	1	26		
11111111	2020	1	27		
11111111	2020	1	28		
11111111	2020	1	29		
11111111	2020	1	30		
11111111	2020	1	31		
11111111	2020	2	1		
11111111	2020	2	2		
11111111	2020	2	3		
11111111	2020	2	4		
11111111	2020	2	5		
11111111	2020	2	6		
11111111	2020	2	7		
11111111	2020	2	8		
11111111	2020	2	9		
11111111	2020	2	10		
11111111	2020	2	11		
11111111	2020	2	12		
11111111	2020	2	13		
11111111	2020	2	14		
11111111	2020	2	15		
11111111	2020	2	16		
11111111	2020	2	17		
11111111	2020	2	18		
11111111	2020	2	19		
11111111	2020	2	20		
11111111	2020	2	21		
11111111	2020	2	22		
11111111	2020	2	23		
11111111	2020	2	24		
11111111	2020	2	25		
11111111	2020	2	26		
11111111	2020	2	27		
11111111	2020	2	28		
11111111	2020	2	29		
11111111	2020	3	1		
11111111	2020	3	2		
11111111	2020	3	3		
11111111	2020	3	4		
11111111	2020	3	5		
11111111	2020	3	6		
11111111	2020	3	7		
11111111	2020	3	8		
11111111	2020	3	9		
11111111	2020	3	10		
11111111	2020	3	11		
11111111	2020	3	12		
11111111	2020	3	13		
11111111	2020	3	14		
11111111	2020	3	15		
11111111	2020	3	16		
11111111	2020	3	17		
11111111	2020	3	18		
11111111	2020	3	19		
11111111	2020	3	20		
11111111	2020	3	21		
11111111	2020	3	22		
11111111	2020	3	23		
11111111	2020	3	24		
11111111	2020	3	25		
11111111	2020	3	26		
11111111	2020	3	27		
11111111	2020	3	28		
11111111	2020	3	29		
11111111	2020	3	30		
11111111	2020	3	31		
11111111	2020	4	1		
11111111	2020	4	2		
11111111	2020	4	3		
11111111	2020	4	4		
11111111	2020	4	5		
11111111	2020	4	6		
11111111	2020	4	7		
11111111	2020	4	8		
11111111	2020	4	9		
11111111	2020	4	10		
11111111	2020	4	11		
11111111	2020	4	12		
11111111	2020	4	13		
11111111	2020	4	14		
11111111	2020	4	15		
11111111	2020	4	16		
11111111	2020	4	17		
11111111	2020	4	18		
11111111	2020	4	19		
11111111	2020	4	20		
11111111	2020	4	21		
11111111	2020	4	22		
11111111	2020	4	23		
11111111	2020	4	24		
11111111	2020	4	25		
11111111	2020	4	26		
11111111	2020	4	27		
11111111	2020	4	28		
11111111	2020	4	29		
11111111	2020	4	30		
11111111	2020	5	1		
11111111	2020	5	2		
11111111	2020	5	3		
11111111	2020	5	4		
11111111	2020	5	5		
11111111	2020	5	6		
11111111	2020	5	7		
11111111	2020	5	8		
11111111	2020	5	9		
11111111	2020	5	10		
11111111	2020	5	11		
11111111	2020	5	12		
11111111	2020	5	13		
11111111	2020	5	14		
11111111	2020	5	15		
11111111	2020	5	16		
11111111	2020	5	17		
11111111	2020	5	18		
11111111	2020	5	19		
11111111	2020	5	20		
11111111	2020	5	21		
11111111	2020	5	22		
11111111	2020	5	23		
11111111	2020	5	24		
11111111	2020	5	25		
11111111	2020	5	26		
11111111	2020	5	27		
11111111	2020	5	28		
11111111	2020	5	29		
11111111	2020	5	30		
11111111	2020	5	31		
11111111	2020	6	1		
11111111	2020	6	2		
11111111	2020	6	3		
11111111	2020	6	4		
11111111	2020	6	5		
11111111	2020	6	6		
11111111	2020	6	7		
11111111	2020	6	8		
11111111	2020	6	9		
11111111	2020	6	10		
11111111	2020	6	11		
11111111	2020	6	12		
11111111	2020	6	13		
11111111	2020	6	14		
11111111	2020	6	15		
11111111	2020	6	16		
11111111	2020	6	17		
11111111	2020	6	18		
11111111	2020	6	19		
11111111	2020	6	20		
11111111	2020	6	21		
11111111	2020	6	22		
11111111	2020	6	23		
11111111	2020	6	24		
11111111	2020	6	25		
11111111	2020	6	26		
11111111	2020	6	27		
11111111	2020	6	28		
11111111	2020	6	29		
11111111	2020	6	30		
11111111	2020	7	1		
11111111	2020	7	2		
11111111	2020	7	3		
11111111	2020	7	4		
11111111	2020	7	5		
11111111	2020	7	6		
11111111	2020	7	7		
11111111	2020	7	8		
11111111	2020	7	9		
11111111	2020	7	10		
11111111	2020	7	11		
11111111	2020	7	12		
11111111	2020	7	13		
11111111	2020	7	14		
11111111	2020	7	15		
11111111	2020	7	16		
11111111	2020	7	17		
11111111	2020	7	18		
11111111	2020	7	19		
11111111	2020	7	20		
11111111	2020	7	21		
11111111	2020	7	22		
11111111	2020	7	23		
11111111	2020	7	24		
11111111	2020	7	25		
11111111	2020	7	26		
11111111	2020	7	27		
11111111	2020	7	28		
11111111	2020	7	29		
11111111	2020	7	30		
11111111	2020	7	31		
11111111	2020	8	1		
11111111	2020	8	2		
11111111	2020	8	3		
11111111	2020	8	4		
11111111	2020	8	5		
11111111	2020	8	6		
11111111	2020	8	7		
11111111	2020	8	8		
11111111	2020	8	9		
11111111	2020	8	10		
11111111	2020	8	11		
11111111	2020	8	12		
11111111	2020	8	13		
11111111	2020	8	14		
11111111	2020	8	15		
11111111	2020	8	16		
11111111	2020	8	17		
11111111	2020	8	18		
11111111	2020	8	19		
11111111	2020	8	20		
11111111	2020	8	21		
11111111	2020	8	22		
11111111	2020	8	23		
11111111	2020	8	24		
11111111	2020	8	25		
11111111	2020	8	26		
11111111	2020	8	27		
11111111	2020	8	28		
11111111	2020	8	29		
11111111	2020	8	30		
11111111	2020	8	31		
11111111	2020	9	1		
11111111	2020	9	2		
11111111	2020	9	3		
11111111	2020	9	4		
11111111	2020	9	5		
11111111	2020	9	6		
11111111	2020	9	7		
11111111	2020	9	8		
11111111	2020	9	9		
11111111	2020	9	10		
11111111	2020	9	11		
11111111	2020	9	12		
11111111	2020	9	13		
11111111	2020	9	14		
11111111	2020	9	15		
11111111	2020	9	16		
11111111	2020	9	17		
11111111	2020	9	18		
11111111	2020	9	19		
11111111	2020	9	20		
11111111	2020	9	21		
11111111	2020	9	22		
11111111	2020	9	23		
11111111	2020	9	24		
11111111	2020	9	25		
11111111	2020	9	26		
11111111	2020	9	27		
11111111	2020	9	28		
11111111	2020	9	29		
11111111	2020	9	30		
11111111	2020	10	1		
11111111	2020	10	2		
11111111	2020	10	3		
11111111	2020	10	4		
11111111	2020	10	5		
11111111	2020	10	6		
11111111	2020	10	7		
11111111	2020	10	8		
11111111	2020	10	9		
11111111	2020	10	10		
11111111	2020	10	11		
11111111	2020	10	12		
11111111	2020	10	13		
11111111	2020	10	14		
11111111	2020	10	15		
11111111	2020	10	16		
11111111	2020	10	17		
11111111	2020	10	18		
11111111	2020	10	19		
11111111	2020	10	20		
11111111	2020	10	21		
11111111	2020	10	22		
11111111	2020	10	23		
11111111	2020	10	24		
11111111	2020	10	25		
11111111	2020	10	26		
11111111	2020	10	27		
11111111	2020	10	28		
11111111	2020	10	29		
11111111	2020	10	30		
11111111	2020	10	31		
11111111	2020	11	1		
11111111	2020	11	2		
11111111	2020	11	3		
11111111	2020	11	4		
11111111	2020	11	5		
11111111	2020	11	6		
11111111	2020	11	7		
11111111	2020	11	8		
11111111	2020	11	9		
11111111	2020	11	10		
11111111	2020	11	11		
11111111	2020	11	12		
11111111	2020	11	13		
11111111	2020	11	14		
11111111	2020	11	15		
11111111	2020	11	16		
11111111	2020	11	17		
11111111	2020	11	18		
11111111	2020	11	19		
11111111	2020	11	20		
11111111	2020	11	21		
11111111	2020	11	22		
11111111	2020	11	23		
11111111	2020	11	24		
11111111	2020	11	25		
11111111	2020	11	26		
11111111	2020	11	27		
11111111	2020	11	28		
11111111	2020	11	29		
11111111	2020	11	30		
11111111	2020	12	1		
11111111	2020	12	2		
11111111	2020	12	3		
11111111	2020	12	4		
11111111	2020	12	5		
11111111	2020	12	6		
11111111	2020	12	7		
11111111	2020	12	8		
11111111	2020	12	9		
11111111	2020	12	10		
11111111	2020	12	11		
11111111	2020	12	12		
11111111	2020	12	13		
11111111	2020	12	14		
11111111	2020	12	15		
11111111	2020	12	16		
11111111	2020	12	17		
11111111	2020	12	18		
11111111	2020	12	19		
11111111	2020	12	20		
11111111	2020	12	21		
11111111	2020	12	22		
11111111	2020	12	23		
11111111	2020	12	24		
11111111	2020	12	25		
11111111	2020	12	26		
11111111	2020	12	27		
11111111	2020	12	28		
11111111	2020	12	29		
11111111	2020	12	30		
11111111	2020	12	31		
11111111	2021	1	1		
11111111	2021	1	2		
11111111	2021	1	3		
11111111	2021	1	4		
11111111	2021	1	5		
11111111	2021	1	6		
11111111	2021	1	7		
11111111	2021	1	8		
11111111	2021	1	9		
11111111	2021	1	10		
11111111	2021	1	11		
11111111	2021	1	12		
11111111	2021	1	13		
11111111	2021	1	14		
11111111	2021	1	15		
11111111	2021	1	16		
11111111	2021	1	17		
11111111	2021	1	18		
11111111	2021	1	19		
11111111	2021	1	20		
11111111	2021	1	21		
11111111	2021	1	22		
11111111	2021	1	23		
11111111	2021	1	24		
11111111	2021	1	25		
11111111	2021	1	26		
11111111	2021	1	27		
11111111	2021	1	28		
11111111	2021	1	29		
11111111	2021	1	30		
11111111	2021	1	31		
11111111	2021	2	1		
11111111	2021	2	2		
11111111	2021	2	3		
11111111	2021	2	4		
11111111	2021	2	5		
11111111	2021	2	6		
11111111	2021	2	7		
11111111	2021	2	8		
11111111	2021	2	9		
11111111	2021	2	10		
11111111	2021	2	11		
11111111	2021	2	12		
11111111	2021	2	13		
11111111	2021	2	14		
11111111	2021	2	15		
11111111	2021	2	16		
11111111	2021	2	17		
11111111	2021	2	18		
11111111	2021	2	19		
11111111	2021	2	20		
11111111	2021	2	21		
11111111	2021	2	22		
11111111	2021	2	23		
11111111	2021	2	24		
11111111	2021	2	25		
11111111	2021	2	26		
11111111	2021	2	27		
11111111	2021	2	28		
11111111	2021	3	1		
11111111	2021	3	2		
11111111	2021	3	3		
11111111	2021	3	4		
11111111	2021	3	5		
11111111	2021	3	6		
11111111	2021	3	7		
11111111	2021	3	8		
11111111	2021	3	9		
11111111	2021	3	10		
11111111	2021	3	11		
11111111	2021	3	12		
11111111	2021	3	13		
11111111	2021	3	14		
11111111	2021	3	15		
11111111	2021	3	16		
11111111	2021	3	17		
11111111	2021	3	18		
11111111	2021	3	19		
11111111	2021	3	20		
11111111	2021	3	21		
11111111	2021	3	22		
11111111	2021	3	23		
11111111	2021	3	24		
11111111	2021	3	25		
11111111	2021	3	26		
11111111	2021	3	27		
11111111	2021	3	28		
11111111	2021	3	29		
11111111	2021	3	30		
11111111	2021	3	31		
11111111	2021	4	1		
11111111	2021	4	2		
11111111	2021	4	3		
11111111	2021	4	4		
11111111	2021	4	5		
11111111	2021	4	6		
11111111	2021	4	7		
11111111	2021	4	8		
11111111	2021	4	9		
11111111	2021	4	10		
11111111	2021	4	11		
11111111	2021	4	12		
11111111	2021	4	13		
11111111	2021	4	14		
11111111	2021	4	15		
11111111	2021	4	16		
11111111	2021	4	17		
11111111	2021	4	18		
11111111	2021	4	19		
11111111	2021	4	20	33.46176471	
11111111	2021	4	21	32.94456522	
11111111	2021	4	22	30.52105263	
11111111	2021	4	23	27.7287234	
11111111	2021	4	24	28.44301075	
11111111	2021	4	25	26.85157895	
11111111	2021	4	26	26.69206349	
11111111	2021	4	27	23.02702703	
11111111	2021	4	28	22.93541667	
11111111	2021	4	29	24.45157895	
11111111	2021	4	30	24.31666667	
11111111	2021	5	1	23.5	
11111111	2021	5	2	22.18723404	
11111111	2021	5	3	21.09848485	
11111111	2021	5	4	20.35483871	
11111111	2021	5	5	19.9038961	
11111111	2021	5	6	21.12105263	
11111111	2021	5	7	23.08924731	
11111111	2021	5	8	23.07021277	
11111111	2021	5	9	23.65	
11111111	2021	5	10	24.65	
11111111	2021	5	11	27.47234043	
11111111	2021	5	12	33.434375	
11111111	2021	5	13	37.58947368	
11111111	2021	5	14	37.75684211	
11111111	2021	5	15	36.29684211	
11111111	2021	5	16	34.40638298	
11111111	2021	5	17	31.88804348	
11111111	2021	5	18	29.71702128	
11111111	2021	5	19	27.33222222	
11111111	2021	5	20	25.16105263	
11111111	2021	5	21	24.64842105	
11111111	2021	5	22	22.91041667	
11111111	2021	5	23	21.49680851	
11111111	2021	5	24	19.92526316	
11111111	2021	5	25	18.37037037	
11111111	2021	5	26	18.32604167	
11111111	2021	5	27	17.12608696	
11111111	2021	5	28	14.84947368	
11111111	2021	5	29	15.4688172	
11111111	2021	5	30	16.06770833	
11111111	2021	5	31	16.06489362	
11111111	2021	6	1	14.53913043	
11111111	2021	6	2	14.42325581	
11111111	2021	6	3	15.59583333	
11111111	2021	6	4	15.5	
11111111	2021	6	5	17.16458333	
11111111	2021	6	6	18.03578947	
11111111	2021	6	7	24.18526316	
11111111	2021	6	8	24.52978723	
11111111	2021	6	9	22.46458333	
11111111	2021	6	10	16.13829787	
11111111	2021	6	11	17.22795699	
11111111	2021	6	12	18.09569892	
11111111	2021	6	13	20.16923077	
11111111	2021	6	14	17.290625	
11111111	2021	6	15	17.89770115	
11111111	2021	6	16	17.95510204	
11111111	2021	6	17	16.98627451	
11111111	2021	6	18	17.75894737	
11111111	2021	6	19	18.39578947	
11111111	2021	6	20	18.93191489	
11111111	2021	6	21	22.38958333	
11111111	2021	6	22	25.2287234	
11111111	2021	6	23	23.66842105	
