1980 02 28 12	40435.20	0.00	573.21	0.00	1.11	1.11	317.50
1980 02 29 12	40435.20	0.00	576.11	0.00	0.32	0.32	301.72
1980 03 01 12	40780.80	0.00	574.10	0.00	-0.46	-0.46	285.93
1980 03 02 12	40780.80	0.00	562.48	0.00	0.49	0.49	356.35
1980 03 03 12	40780.80	12.13	354.30	0.00	3.94	3.94	535.86
1980 03 04 12	41126.40	5.45	294.23	0.00	1.68	1.68	474.75
1980 03 05 12	41126.40	0.19	569.92	0.00	-4.84	-4.84	262.81
1980 03 06 12	41126.40	5.97	455.73	0.00	-1.41	-1.41	308.23
1980 03 07 12	41472.00	2.63	458.11	0.00	0.53	0.53	363.06
1980 03 08 12	41472.00	0.07	553.59	0.00	-2.61	-2.61	292.39
1980 03 09 12	41817.60	0.00	596.80	0.00	-2.85	-2.85	278.52
1980 03 10 12	41817.60	10.64	442.80	0.00	1.23	1.23	396.15
1980 03 11 12	41817.60	9.08	382.21	0.00	1.97	1.97	456.85
1980 03 12 12	42163.20	1.94	464.30	0.00	-0.90	-0.90	380.66
1980 03 13 12	42163.20	0.00	604.51	0.00	-3.00	-3.00	292.09
1980 03 14 12	42163.20	0.00	607.47	0.00	0.34	0.34	344.83
1980 03 15 12	42508.80	0.00	615.27	0.00	1.69	1.69	373.06
1980 03 16 12	42508.80	1.35	436.74	0.00	3.23	3.23	423.77
1980 03 17 12	42709.15	0.56	617.26	0.00	-3.58	-3.58	249.70
1980 03 18 12	42854.40	1.16	472.54	0.00	-0.15	-0.15	332.95
1980 03 19 12	42854.40	6.94	449.98	0.00	1.36	1.36	379.23
1980 03 20 12	43200.00	2.66	589.36	0.00	-4.61	-4.61	251.32
1980 03 21 12	43200.00	0.00	622.58	0.00	-1.25	-1.25	332.07
1980 03 22 12	43200.00	6.66	428.01	0.00	3.22	3.22	461.52
1980 03 23 12	43545.60	2.75	353.88	0.00	-1.45	-1.45	354.31
1980 03 24 12	43545.60	0.00	620.54	0.00	-5.84	-5.84	234.14
1980 03 25 12	43690.85	2.63	455.61	0.00	-1.86	-1.86	307.67
1980 03 26 12	43891.20	7.53	363.11	0.00	-1.51	-1.51	361.58
1980 03 27 12	43891.20	6.57	405.05	0.00	-1.33	-1.33	379.77
1980 03 28 12	44236.80	4.40	399.18	0.00	-1.55	-1.55	355.50
1980 03 29 12	44236.80	1.15	495.93	0.00	-4.36	-4.36	278.89
1980 03 30 12	44236.80	1.54	509.14	0.00	-6.67	-6.67	214.08
1980 03 31 12	44582.40	1.05	503.77	0.00	-2.12	-2.12	271.35
1980 04 01 12	44582.40	10.71	494.08	0.00	-3.56	-3.56	259.19
1980 04 02 12	44582.40	8.28	483.54	0.00	-0.82	-0.82	325.75
1980 04 03 12	44928.00	1.62	658.62	0.00	-8.02	-8.02	177.03
1980 04 04 12	44928.00	0.00	685.58	0.00	-4.60	-4.60	218.57
1980 04 05 12	45273.60	0.00	664.21	0.00	2.82	2.82	372.82
1980 04 06 12	45273.60	0.00	653.21	0.00	2.72	2.72	402.67
1980 04 07 12	45273.60	0.00	640.26	0.00	3.46	3.46	434.72
1980 04 08 12	45619.20	0.00	680.16	0.00	1.55	1.55	338.07
1980 04 09 12	45619.20	0.00	681.87	0.00	2.42	2.42	353.73
1980 04 10 12	45619.20	0.00	677.81	0.00	4.63	4.63	428.46
1980 04 11 12	45964.80	4.01	524.25	0.00	5.09	5.09	444.15
1980 04 12 12	45964.80	3.21	494.65	0.00	2.46	2.46	387.08
1980 04 13 12	46110.05	0.64	622.63	0.00	-1.89	-1.89	297.51
1980 04 14 12	46310.40	0.00	673.79	0.00	-1.66	-1.66	300.19
1980 04 15 12	46310.40	0.00	685.41	0.00	2.69	2.69	387.18
1980 04 16 12	46656.00	0.00	682.75	0.00	5.14	5.14	430.83
1980 04 17 12	46656.00	0.00	691.19	0.00	4.80	4.80	416.75
1980 04 18 12	46656.00	0.00	681.55	0.00	7.03	7.03	488.86
1980 04 19 12	47001.60	0.00	677.46	0.00	8.17	8.17	531.66
1980 04 20 12	47001.60	0.21	523.21	0.00	9.50	9.50	622.73
1980 04 21 12	47001.60	1.76	494.82	0.00	10.61	10.61	697.39
1980 04 22 12	47347.20	0.69	636.59	0.00	7.30	7.30	548.17
1980 04 23 12	47347.20	3.66	528.34	0.00	4.13	4.13	412.44
1980 04 24 12	47347.20	2.48	439.52	0.00	0.68	0.68	376.41
1980 04 25 12	47692.80	0.91	340.60	0.00	0.44	0.44	446.52
1980 04 26 12	47692.80	0.22	580.41	0.00	1.57	1.57	446.77
1980 04 27 12	47692.80	0.01	661.27	0.00	4.87	4.87	504.73
1980 04 28 12	48038.40	1.12	509.35	0.00	7.41	7.41	594.11
1980 04 29 12	48038.40	3.61	503.54	0.00	8.62	8.62	607.23
1980 04 30 12	48038.40	1.79	476.59	0.00	4.14	4.14	463.06
1980 05 01 12	48384.00	0.32	451.69	0.00	1.55	1.55	439.50
1980 05 02 12	48384.00	1.47	489.30	0.00	2.09	2.09	449.74
1980 05 03 12	48384.00	1.10	523.40	0.00	4.72	4.72	503.98
1980 05 04 12	48529.25	1.56	510.27	0.00	5.70	5.70	529.41
1980 05 05 12	48729.60	0.58	543.22	0.00	7.44	7.44	572.71
1980 05 06 12	48729.60	0.01	672.09	0.00	7.08	7.08	529.52
1980 05 07 12	48729.60	0.00	670.55	0.00	8.03	8.03	562.21
1980 05 08 12	49075.20	0.00	666.12	0.00	7.62	7.62	557.73
1980 05 09 12	49075.20	0.00	642.02	0.00	7.78	7.78	595.90
1980 05 10 12	49075.20	0.00	619.71	0.00	8.37	8.37	656.46
1980 05 11 12	49220.44	0.02	518.33	0.00	8.48	8.48	654.62
1980 05 12 12	49420.80	0.01	676.11	0.00	4.12	4.12	428.51
1980 05 13 12	49420.80	0.00	683.71	0.00	3.56	3.56	408.99
1980 05 14 12	49420.80	0.00	654.53	0.00	6.41	6.41	522.78
1980 05 15 12	49766.40	0.22	518.43	0.00	6.18	6.18	495.51
1980 05 16 12	49766.40	0.09	671.15	0.00	5.00	5.00	418.78
1980 05 17 12	49766.40	0.00	682.87	0.00	6.34	6.34	461.20
1980 05 18 12	49766.40	0.30	570.81	0.00	8.10	8.10	526.16
1980 05 19 12	49911.64	0.22	587.55	0.00	7.33	7.33	478.60
1980 05 20 12	50112.00	0.04	685.36	0.00	10.03	10.03	523.35
1980 05 21 12	50112.00	0.00	692.66	0.00	11.62	11.62	537.45
1980 05 22 12	50112.00	0.00	702.49	0.00	11.02	11.02	468.04
1980 05 23 12	50112.00	0.00	697.77	0.00	9.82	9.82	445.09
1980 05 24 12	50457.60	0.00	657.87	0.00	9.02	9.02	455.17
1980 05 25 12	50457.60	0.00	680.71	0.00	3.93	3.93	333.34
1980 05 26 12	50457.60	0.00	675.08	0.00	5.22	5.22	380.51
1980 05 27 12	50457.60	0.00	677.80	0.00	7.79	7.79	442.63
1980 05 28 12	50457.60	0.00	672.09	0.00	8.16	8.16	437.95
1980 05 29 12	50602.85	0.00	666.05	0.00	7.28	7.28	415.10
1980 05 30 12	50803.20	0.00	673.63	0.00	7.16	7.16	420.08
1980 05 31 12	50803.20	0.00	674.01	0.00	9.34	9.34	470.99
1980 06 01 12	50803.20	0.00	675.92	0.00	8.54	8.54	444.65
1980 06 02 12	50803.20	0.00	661.21	0.00	9.63	9.63	479.94
1980 06 03 12	50803.20	0.00	668.10	0.00	9.86	9.86	471.46
1980 06 04 12	50803.20	0.00	683.25	0.00	9.28	9.28	429.82
1980 06 05 12	50948.44	0.00	686.82	0.00	10.19	10.19	453.47
1980 06 06 12	51148.80	0.00	658.10	0.00	13.33	13.33	573.73
1980 06 07 12	51148.80	0.00	678.47	0.00	12.42	12.42	531.38
1980 06 08 12	51148.80	0.00	677.56	0.00	14.57	14.57	587.65
1980 06 09 12	51148.80	0.00	679.35	0.00	15.33	15.33	565.55
1980 06 10 12	51148.80	0.00	684.58	0.00	15.25	15.25	525.70
1980 06 11 12	51148.80	0.00	686.71	0.00	14.70	14.70	497.16
1980 06 12 12	51148.80	0.00	680.87	0.00	14.26	14.26	496.82
1980 06 13 12	51148.80	0.00	685.29	0.00	13.98	13.98	494.90
1980 06 14 12	51148.80	0.00	678.15	0.00	14.98	14.98	522.20
1980 06 15 12	51148.80	0.00	688.49	0.00	13.55	13.55	471.44
1980 06 16 12	51148.80	0.06	532.76	0.00	14.29	14.29	551.71
1980 06 17 12	51148.80	0.09	514.49	0.00	15.85	15.85	605.25
1980 06 18 12	51148.80	0.03	674.65	0.00	15.43	15.43	509.93
1980 06 19 12	51148.80	0.00	673.21	0.00	16.26	16.26	536.62
1980 06 20 12	51148.80	0.01	655.97	0.00	15.02	15.02	500.60
1980 06 21 12	51148.80	0.00	673.09	0.00	15.90	15.90	498.09
1980 06 22 12	51148.80	0.00	683.22	0.00	15.12	15.12	460.37
1980 06 23 12	51148.80	0.00	681.90	0.00	15.38	15.38	462.39
1980 06 24 12	51148.80	0.00	682.56	0.00	15.53	15.53	456.48
1980 06 25 12	51148.80	0.00	673.91	0.00	16.30	16.30	468.89
1980 06 26 12	51148.80	0.16	572.88	0.00	16.83	16.83	512.12
1980 06 27 12	51148.80	1.06	511.18	0.00	17.40	17.40	543.62
1980 06 28 12	51148.80	1.93	506.98	0.00	17.33	17.33	554.44
1980 06 29 12	51148.80	0.87	501.95	0.00	18.06	18.06	581.48
1980 06 30 12	51148.80	8.95	508.78	0.00	17.10	17.10	532.55
1980 07 01 12	51148.80	4.20	502.41	0.00	16.85	16.85	516.91
1980 07 02 12	51148.80	0.23	608.29	0.00	15.43	15.43	432.33
1980 07 03 12	51148.80	0.00	665.17	0.00	13.94	13.94	365.62
1980 07 04 12	51148.80	0.00	674.17	0.00	15.17	15.17	365.94
1980 07 05 12	51148.80	0.00	682.48	0.00	15.81	15.81	385.10
1980 07 06 12	50803.20	8.24	517.39	0.00	18.07	18.07	528.44
1980 07 07 12	50803.20	4.74	502.71	0.00	17.10	17.10	573.07
1980 07 08 12	50803.20	1.89	477.75	0.00	16.28	16.28	613.08
1980 07 09 12	50803.20	3.19	480.42	0.00	16.38	16.38	672.48
1980 07 10 12	50803.20	7.60	427.86	0.00	17.94	17.94	812.91
1980 07 11 12	50803.20	8.30	453.66	0.00	17.58	17.58	794.64
1980 07 12 12	50803.20	11.13	459.05	0.00	16.77	16.77	756.53
1980 07 13 12	50457.60	4.97	454.50	0.00	15.32	15.32	749.17
1980 07 14 12	50457.60	1.15	463.99	0.00	15.40	15.40	747.18
1980 07 15 12	50457.60	0.56	532.46	0.00	15.07	15.07	669.22
1980 07 16 12	50457.60	0.13	645.50	0.00	16.10	16.10	640.10
1980 07 17 12	50457.60	0.00	656.12	0.00	17.63	17.63	682.88
1980 07 18 12	50257.25	0.00	637.53	0.00	19.38	19.38	782.58
1980 07 19 12	50112.00	2.07	489.62	0.00	18.45	18.45	838.30
1980 07 20 12	50112.00	2.01	465.13	0.00	17.93	17.93	852.23
1980 07 21 12	50112.00	2.19	466.84	0.00	16.36	16.36	799.60
1980 07 22 12	50112.00	4.30	456.25	0.00	16.33	16.33	813.13
1980 07 23 12	49766.40	6.68	482.34	0.00	15.48	15.48	735.32
1980 07 24 12	49766.40	2.68	535.59	0.00	15.40	15.40	711.99
1980 07 25 12	49766.40	4.85	482.56	0.00	16.41	16.41	797.36
1980 07 26 12	49766.40	8.34	466.14	0.00	17.03	17.03	861.21
1980 07 27 12	49420.80	5.65	474.57	0.00	16.53	16.53	876.25
1980 07 28 12	49420.80	5.92	446.54	0.00	17.88	17.88	996.25
1980 07 29 12	49420.80	7.23	447.37	0.00	17.29	17.29	987.79
1980 07 30 12	49420.80	5.25	423.40	0.00	17.30	17.30	1032.92
1980 07 31 12	49075.20	1.70	438.71	0.00	17.36	17.36	1027.86
1980 08 01 12	49075.20	3.85	462.24	0.00	17.37	17.37	965.68
1980 08 02 12	49075.20	5.92	465.87	0.00	17.19	17.19	940.67
1980 08 03 12	48874.85	5.81	447.36	0.00	17.38	17.38	984.29
1980 08 04 12	48729.60	6.08	455.67	0.00	16.28	16.28	943.10
1980 08 05 12	48729.60	2.84	447.05	0.00	16.31	16.31	953.01
1980 08 06 12	48729.60	0.42	594.81	0.00	16.15	16.15	908.88
1980 08 07 12	48384.00	1.99	458.32	0.00	17.31	17.31	1020.51
1980 08 08 12	48384.00	2.43	448.00	0.00	17.00	17.00	1021.44
1980 08 09 12	48384.00	2.51	479.42	0.00	17.29	17.29	1050.59
1980 08 10 12	48038.40	1.58	456.08	0.00	17.06	17.06	1008.07
1980 08 11 12	48038.40	1.70	459.55	0.00	16.78	16.78	955.13
1980 08 12 12	48038.40	4.49	452.44	0.00	15.74	15.74	916.45
1980 08 13 12	47692.80	10.36	439.72	0.00	15.06	15.06	936.00
1980 08 14 12	47692.80	6.54	397.90	0.00	14.59	14.59	977.84
1980 08 15 12	47692.80	1.21	497.53	0.00	13.05	13.05	885.21
1980 08 16 12	47347.20	0.00	578.45	0.00	11.97	11.97	762.54
1980 08 17 12	47347.20	0.00	628.64	0.00	11.54	11.54	671.08
1980 08 18 12	47347.20	0.00	623.87	0.00	13.71	13.71	728.70
1980 08 19 12	47001.60	0.00	619.07	0.00	13.20	13.20	716.73
1980 08 20 12	47001.60	0.37	461.03	0.00	11.81	11.81	720.12
1980 08 21 12	47001.60	0.97	469.26	0.00	11.65	11.65	718.55
1980 08 22 12	46656.00	8.32	462.53	0.00	14.52	14.52	870.36
1980 08 23 12	46656.00	14.99	428.10	0.00	16.51	16.51	1042.13
1980 08 24 12	46656.00	12.39	422.78	0.00	15.30	15.30	992.49
1980 08 25 12	46310.40	5.17	445.89	0.00	13.21	13.21	856.47
1980 08 26 12	46310.40	1.47	448.08	0.00	12.91	12.91	823.85
1980 08 27 12	46310.40	0.35	500.82	0.00	12.79	12.79	787.68
1980 08 28 12	45964.80	0.04	600.84	0.00	13.04	13.04	776.02
1980 08 29 12	45964.80	0.00	591.63	0.00	13.93	13.93	822.33
1980 08 30 12	45964.80	0.00	595.21	0.00	13.38	13.38	783.38
1980 08 31 12	45619.20	0.00	603.62	0.00	12.88	12.88	735.55
1980 09 01 12	45619.20	0.00	603.27	0.00	11.79	11.79	685.93
1980 09 02 12	45619.20	0.00	592.97	0.00	12.11	12.11	724.14
1980 09 03 12	45273.60	1.84	452.81	0.00	13.03	13.03	806.45
1980 09 04 12	45273.60	11.26	439.65	0.00	14.00	14.00	871.71
1980 09 05 12	44928.00	17.55	413.87	0.00	14.07	14.07	926.86
1980 09 06 12	44928.00	7.16	409.94	0.00	12.84	12.84	922.07
1980 09 07 12	44928.00	1.66	394.35	0.00	14.58	14.58	1040.61
1980 09 08 12	44582.40	1.76	399.78	0.00	14.30	14.30	1013.30
1980 09 09 12	44582.40	4.74	400.29	0.00	13.80	13.80	982.35
1980 09 10 12	44582.40	6.32	388.77	0.00	14.39	14.39	1015.07
1980 09 11 12	44236.80	1.89	523.54	0.00	13.28	13.28	905.68
1980 09 12 12	44236.80	0.00	559.59	0.00	11.89	11.89	798.20
1980 09 13 12	43891.20	0.00	562.30	0.00	12.36	12.36	803.33
1980 09 14 12	43891.20	0.00	561.13	0.00	13.12	13.12	833.22
1980 09 15 12	43891.20	0.03	466.56	0.00	13.27	13.27	845.72
1980 09 16 12	43545.60	0.01	561.74	0.00	13.05	13.05	800.59
1980 09 17 12	43545.60	0.00	570.07	0.00	12.18	12.18	732.07
1980 09 18 12	43545.60	0.00	563.54	0.00	13.00	13.00	767.51
1980 09 19 12	43200.00	0.00	557.58	0.00	13.18	13.18	786.66
1980 09 20 12	43200.00	0.00	551.46	0.00	12.63	12.63	777.08
1980 09 21 12	42854.40	0.00	541.71	0.00	12.29	12.29	770.35
1980 09 22 12	42854.40	0.00	557.81	0.00	10.66	10.66	676.50
1980 09 23 12	42854.40	0.47	419.59	0.00	10.48	10.48	671.71
1980 09 24 12	42508.80	0.19	540.55	0.00	10.83	10.83	693.38
1980 09 25 12	42508.80	5.36	419.13	0.00	11.09	11.09	706.70
1980 09 26 12	42508.80	8.49	405.51	0.00	12.79	12.79	784.69
1980 09 27 12	42163.20	5.26	392.61	0.00	12.56	12.56	816.13
1980 09 28 12	42163.20	1.29	388.33	0.00	11.92	11.92	807.77
1980 09 29 12	41817.60	0.08	521.82	0.00	11.49	11.49	753.70
1980 09 30 12	41817.60	0.00	533.96	0.00	11.81	11.81	732.39
1980 10 01 12	41817.60	0.00	531.31	0.00	12.80	12.80	744.67
1980 10 02 12	41472.00	0.00	533.53	0.00	12.93	12.93	731.41
1980 10 03 12	41472.00	0.00	521.26	0.00	13.20	13.20	741.16
1980 10 04 12	41472.00	0.00	517.40	0.00	12.39	12.39	708.30
1980 10 05 12	41126.40	0.00	519.71	0.00	11.94	11.94	681.08
1980 10 06 12	41126.40	0.00	515.88	0.00	11.88	11.88	670.19
1980 10 07 12	40780.80	0.00	509.38	0.00	11.80	11.80	683.34
1980 10 08 12	40780.80	0.00	502.93	0.00	11.08	11.08	675.16
1980 10 09 12	40780.80	0.00	496.52	0.00	11.31	11.31	686.16
1980 10 10 12	40435.20	0.00	504.42	0.00	10.97	10.97	652.36
1980 10 11 12	40435.20	0.24	369.50	0.00	11.27	11.27	691.81
1980 10 12 12	40435.20	6.00	352.55	0.00	11.05	11.05	738.88
1980 10 13 12	40089.60	5.24	330.51	0.00	11.12	11.12	793.42
1980 10 14 12	40089.60	9.55	287.33	0.00	9.54	9.54	750.53
1980 10 15 12	40089.60	16.74	331.47	0.00	5.55	5.55	553.73
1980 10 16 12	39744.00	10.90	224.44	0.00	1.16	1.16	417.18
1980 10 17 12	39744.00	2.24	465.14	0.00	-3.93	-3.93	275.40
1980 10 18 12	39744.00	0.00	475.63	0.00	-1.28	-1.28	309.56
1980 10 19 12	39398.40	0.00	464.49	0.00	2.76	2.76	412.71
1980 10 20 12	39398.40	0.00	471.28	0.00	3.30	3.30	405.49
1980 10 21 12	39398.40	0.00	470.41	0.00	3.00	3.00	389.54
1980 10 22 12	39052.80	0.00	468.07	0.00	4.11	4.11	423.09
1980 10 23 12	39052.80	0.00	463.32	0.00	4.11	4.11	413.96
1980 10 24 12	39052.80	0.00	470.75	0.00	2.95	2.95	365.86
1980 10 25 12	38707.20	0.00	471.54	0.00	4.35	4.35	398.82
1980 10 26 12	38707.20	3.52	347.03	0.00	5.86	5.86	466.77
1980 10 27 12	38707.20	2.09	279.63	0.00	1.92	1.92	404.33
1980 10 28 12	38361.60	0.26	364.78	0.00	-0.95	-0.95	361.16
1980 10 29 12	38361.60	0.00	402.55	0.00	-0.56	-0.56	359.47
1980 10 30 12	38361.60	0.00	428.09	0.00	0.40	0.40	358.58
1980 10 31 12	38016.00	0.00	461.47	0.00	2.07	2.07	356.13
1980 11 01 12	38016.00	0.00	454.26	0.00	3.71	3.71	371.35
1980 11 02 12	38016.00	0.00	450.03	0.00	4.32	4.32	392.63
1980 11 03 12	37670.40	0.00	451.99	0.00	4.53	4.53	391.96
1980 11 04 12	37670.40	0.00	448.33	0.00	4.80	4.80	405.53
1980 11 05 12	37670.40	0.00	434.05	0.00	6.65	6.65	483.83
1980 11 06 12	37525.15	0.00	417.16	0.00	6.56	6.56	507.17
1980 11 07 12	37324.80	0.00	428.92	0.00	5.82	5.82	480.79
1980 11 08 12	37324.80	0.00	434.04	0.00	6.39	6.39	464.35
1980 11 09 12	37324.80	0.00	432.74	0.00	7.08	7.08	461.66
1980 11 10 12	36979.20	0.00	429.20	0.00	8.66	8.66	512.52
1980 11 11 12	36979.20	0.00	409.98	0.00	7.09	7.09	491.84
1980 11 12 12	36979.20	0.00	403.28	0.00	5.35	5.35	488.24
1980 11 13 12	36979.20	0.00	361.45	0.00	6.93	6.93	573.69
1980 11 14 12	36633.60	0.00	385.21	0.00	3.57	3.57	437.71
1980 11 15 12	36633.60	4.46	341.56	0.00	-1.12	-1.12	285.14
1980 11 16 12	36633.60	1.84	334.04	0.00	-0.78	-0.78	305.10
1980 11 17 12	36633.60	0.00	403.94	0.00	-7.11	-7.11	199.99
1980 11 18 12	36288.00	0.00	391.75	0.00	-7.05	-7.05	195.39
1980 11 19 12	36288.00	0.00	426.31	0.00	-5.03	-5.03	217.87
1980 11 20 12	36288.00	0.00	426.32	0.00	-2.87	-2.87	237.44
1980 11 21 12	36288.00	0.00	414.46	0.00	-1.74	-1.74	260.14
1980 11 22 12	36142.75	0.00	411.67	0.00	-2.18	-2.18	253.86
1980 11 23 12	35942.40	0.00	401.24	0.00	-2.65	-2.65	255.49
1980 11 24 12	35942.40	4.70	319.73	0.00	-0.47	-0.47	313.79
1980 11 25 12	35942.40	1.99	177.28	0.00	-1.06	-1.06	338.78
1980 11 26 12	35942.40	0.02	386.93	0.00	-6.66	-6.66	236.18
1980 11 27 12	35942.40	0.00	342.79	0.00	-2.50	-2.50	301.58
1980 11 28 12	35596.80	0.00	378.83	0.00	-1.61	-1.61	316.32
1980 11 29 12	35596.80	0.00	404.60	0.00	1.16	1.16	352.24
1980 11 30 12	35596.80	0.00	416.83	0.00	2.56	2.56	355.79
1980 12 01 12	35596.80	0.00	344.89	0.00	5.02	5.02	459.07
1980 12 02 12	35596.80	0.00	395.20	0.00	1.69	1.69	378.48
1980 12 03 12	35596.80	0.00	402.23	0.00	2.89	2.89	375.86
1980 12 04 12	35596.80	0.00	402.37	0.00	3.76	3.76	387.54
1980 12 05 12	35251.20	2.20	276.08	0.00	4.91	4.91	467.66
1980 12 06 12	35251.20	18.84	255.90	0.00	4.36	4.36	497.11
1980 12 07 12	35251.20	8.16	236.10	0.00	1.89	1.89	432.51
1980 12 08 12	35251.20	0.65	296.35	0.00	-4.87	-4.87	243.91
1980 12 09 12	35251.20	0.14	391.43	0.00	-7.53	-7.53	168.37
1980 12 10 12	35251.20	0.00	402.33	0.00	-7.42	-7.42	161.68
1980 12 11 12	35251.20	0.00	402.80	0.00	-5.06	-5.06	191.25
1980 12 12 12	35251.20	5.96	318.49	0.00	-1.86	-1.86	239.53
1980 12 13 12	35251.20	2.67	325.06	0.00	1.48	1.48	320.95
1980 12 14 12	35251.20	0.09	375.90	0.00	-1.56	-1.56	285.57
1980 12 15 12	35251.20	0.00	376.06	0.00	-1.85	-1.85	285.46
1980 12 16 12	35251.20	0.00	400.73	0.00	-0.05	-0.05	306.95
1980 12 17 12	35251.20	0.00	399.72	0.00	3.31	3.31	357.85
1980 12 18 12	35251.20	0.00	399.83	0.00	4.92	4.92	385.32
1980 12 19 12	35251.20	0.00	377.84	0.00	2.80	2.80	347.28
1980 12 20 12	35251.20	0.00	396.90	0.00	0.29	0.29	300.30
1980 12 21 12	35251.20	0.00	398.28	0.00	0.39	0.39	291.45
1980 12 22 12	35251.20	0.00	392.21	0.00	1.31	1.31	319.16
1980 12 23 12	35251.20	0.00	393.24	0.00	1.21	1.21	317.98
1980 12 24 12	35251.20	0.00	401.96	0.00	0.71	0.71	292.50
1980 12 25 12	35251.20	0.00	403.34	0.00	1.51	1.51	299.75
1980 12 26 12	35251.20	0.00	402.13	0.00	3.76	3.76	347.70
1980 12 27 12	35251.20	0.00	397.66	0.00	4.48	4.48	368.37
